rank,document,verdict,Precision,Recall
1,dok253.txt,WA,0.0,0.0
2,dok331.txt,WA,0.0,0.0
3,dok24.txt,WA,0.0,0.0
4,dok95.txt,WA,0.0,0.0
5,dok101.txt,WA,0.0,0.0
6,dok30.txt,WA,0.0,0.0
7,dok385.txt,WA,0.0,0.0
8,dok113.txt,WA,0.0,0.0
9,dok42.txt,WA,0.0,0.0
10,dok319.txt,WA,0.0,0.0
11,dok189.txt,WA,0.0,0.0
12,dok402.txt,WA,0.0,0.0
13,dok248.txt,WA,0.0,0.0
14,dok111.txt,WA,0.0,0.0
15,dok40.txt,WA,0.0,0.0
16,dok275.txt,WA,0.0,0.0
17,dok343.txt,WA,0.0,0.0
18,dok376.txt,WA,0.0,0.0
19,dok365.txt,WA,0.0,0.0
20,dok334.txt,WA,0.0,0.0
21,dok269.txt,WA,0.0,0.0
22,dok224.txt,WA,0.0,0.0
23,dok261.txt,WA,0.0,0.0
24,dok230.txt,WA,0.0,0.0
25,dok227.txt,WA,0.0,0.0
26,dok11.txt,WA,0.0,0.0
27,dok82.txt,WA,0.0,0.0
28,dok381.txt,WA,0.0,0.0
29,dok6.txt,WA,0.0,0.0
30,dok77.txt,WA,0.0,0.0
31,dok380.txt,WA,0.0,0.0
32,dok326.txt,WA,0.0,0.0
33,dok202.txt,WA,0.0,0.0
34,dok115.txt,WA,0.0,0.0
35,dok44.txt,WA,0.0,0.0
36,dok320.txt,WA,0.0,0.0
37,dok321.txt,WA,0.0,0.0
38,dok209.txt,WA,0.0,0.0
39,dok191.txt,WA,0.0,0.0
40,dok386.txt,WA,0.0,0.0
41,dok10.txt,WA,0.0,0.0
42,dok81.txt,WA,0.0,0.0
43,dok194.txt,WA,0.0,0.0
44,dok270.txt,WA,0.0,0.0
45,dok392.txt,WA,0.0,0.0
46,dok353.txt,WA,0.0,0.0
47,dok162.txt,WA,0.0,0.0
48,dok176.txt,WA,0.0,0.0
49,dok226.txt,WA,0.0,0.0
50,dok18.txt,WA,0.0,0.0
51,dok89.txt,WA,0.0,0.0
52,dok28.txt,WA,0.0,0.0
53,dok99.txt,WA,0.0,0.0
54,dok217.txt,WA,0.0,0.0
55,dok279.txt,WA,0.0,0.0
56,dok7.txt,WA,0.0,0.0
57,dok78.txt,WA,0.0,0.0
58,dok401.txt,WA,0.0,0.0
59,dok196.txt,WA,0.0,0.0
60,dok177.txt,WA,0.0,0.0
61,dok133.txt,AC,0.01639344262295082,0.25
62,dok62.txt,AC,0.03225806451612903,0.5
63,dok187.txt,WA,0.031746031746031744,0.5
64,dok126.txt,WA,0.03125,0.5
65,dok55.txt,WA,0.03076923076923077,0.5
66,dok131.txt,WA,0.030303030303030304,0.5
67,dok60.txt,WA,0.029850746268656716,0.5
68,dok136.txt,WA,0.029411764705882353,0.5
69,dok65.txt,WA,0.028985507246376812,0.5
70,dok272.txt,WA,0.02857142857142857,0.5
71,dok188.txt,WA,0.028169014084507043,0.5
72,dok374.txt,WA,0.027777777777777776,0.5
73,dok371.txt,WA,0.0273972602739726,0.5
74,dok340.txt,WA,0.02702702702702703,0.5
75,dok159.txt,WA,0.02666666666666667,0.5
76,dok129.txt,WA,0.02631578947368421,0.5
77,dok58.txt,WA,0.025974025974025976,0.5
78,dok359.txt,WA,0.02564102564102564,0.5
79,dok203.txt,WA,0.02531645569620253,0.5
80,dok204.txt,WA,0.025,0.5
81,dok243.txt,WA,0.024691358024691357,0.5
82,dok207.txt,WA,0.024390243902439025,0.5
83,dok240.txt,WA,0.024096385542168676,0.5
84,dok124.txt,WA,0.023809523809523808,0.5
85,dok53.txt,WA,0.023529411764705882,0.5
86,dok193.txt,WA,0.023255813953488372,0.5
87,dok165.txt,WA,0.022988505747126436,0.5
88,dok17.txt,WA,0.022727272727272728,0.5
89,dok88.txt,WA,0.02247191011235955,0.5
90,dok206.txt,WA,0.022222222222222223,0.5
91,dok266.txt,WA,0.02197802197802198,0.5
92,dok16.txt,WA,0.021739130434782608,0.5
93,dok87.txt,WA,0.021505376344086023,0.5
94,dok295.txt,WA,0.02127659574468085,0.5
95,dok132.txt,AC,0.031578947368421054,0.75
96,dok61.txt,AC,0.041666666666666664,1.0
97,dok183.txt,WA,0.041237113402061855,1.0
98,dok250.txt,WA,0.04081632653061224,1.0
99,dok252.txt,WA,0.04040404040404041,1.0
100,dok180.txt,WA,0.04,1.0
average precision,0.011112091560439786
